id,created_at,text
1113856552862138370,2019-04-04 17:31:11,"Pela manhã me reuni com vários presidentes e líderes de partidos. Tudo ocorreu em alto nível. Ao contrário do que propalado por alguns, nada se falou sobre cargos. Executivo e Legislativo unidos, por uma causa que representa o futuro de nossos filhos e netos: a Nova Previdência."
1113844705106845696,2019-04-04 16:44:06,Parabéns aos policiais da ROTA (PM-SP) pela rápida e eficiente ação contra 25 bandidos fortemente armados e equipados que tentaram assaltar dois bancos na cidade de Guararema e ainda fizeram uma família refém. 11 bandidos foram mortos e nenhum inocente saiu ferido. Bom trabalho!
1113812737619050497,2019-04-04 14:37:04,"@SF_Moro Seja bem vindo, Ministro! 👍🏻"
1113740249174347776,2019-04-04 09:49:02,"Pronto para inauguração o Centro de Testes de Tecnologias de Dessalinização de água - CTTD. Localizado em Campina Grande/PB. Nossos parabéns ao Astronauta @Astro_Pontes , Ministro de Ciência e Tecnologia. Este é o primeiro passo para evoluirmos para outros no Nordeste. https://t.co/CBoVI9jTqP"
1113610674507264001,2019-04-04 01:14:09,"Para saber mais detalhes sobre a Nova Previdência, assista: https://t.co/vOX22jFbTt"
1113610674507264001,2019-04-04 01:14:09,"Para saber mais detalhes sobre a Nova Previdência, assista: https://t.co/vOX22jFbTt"
1113592562105946112,2019-04-04 00:02:11,Ao ser provocado Paulo Guedes dá choque de realidade na esquerda. https://t.co/CZoFNLg9r4
1113543171638800385,2019-04-03 20:45:55,"Voltando com dever cumprido e acordos firmados com Israel, em áreas como ciência e tecnologia, defesa, serviços aéreos e segurança. Tudo explicitado em mensagens anteriores. Antes de embarcar, dissemos que temos uma relação próxima tanto com Israel, quanto com países árabes. https://t.co/cr0wV2GX99"
1113495518389440513,2019-04-03 17:36:33,"O Min. Paulo Guedes se reuniu com membros da Frente Parlamentar Mista em Defesa do Novo Pacto Federativo. Cada estado e município é o maior conhecedor de sua necessidade. A população fica mais perto do Governador, Prefeito e Deputados. Todos ganham! Mais Brasil, menos Brasília!"
1113439403282784257,2019-04-03 13:53:35,"É a Floresta Nacional de Canela, e o Núcleo de Gestão Integrada Aparados da Serra, de Cambará do Sul, que contempla os dois parques: Serra Geral e Aparados da Serra. Importantes áreas para o Ecoturismo. Iniciativas que comprovadamente dão certo no que se almeja com os projetos."
1113438956090040320,2019-04-03 13:51:48,"Na próxima semana o Ministro do Meio Ambiente, @rsallesmma  irá ao estado do RS dando início as medidas de concessões de dois parques nacionais. Emprego, renda, desenvolvimento,  e muito mais cuidado com o meio ambiente envolvendo moradores das próprias regiões."
1113384623575326721,2019-04-03 10:15:54,Thank you for everything Israel! We will be back! https://t.co/44gt6PZ2pR
1113382873204178945,2019-04-03 10:08:57,- @TVNBR : Presidente Jair Bolsonaro discursa durante encontro com empresários em Israel. https://t.co/C8RqcbLiRT
1113245106101018626,2019-04-03 01:01:31,Nosso dia hoje em Israel: temos a certeza que estamos mudando a imagem de desconfiança do Brasil para os investidores e cidadãos estrangeiros! Podemos e vamos fazer muito mais! https://t.co/16XejOYVlV
1113235863004229633,2019-04-03 00:24:47,Uma parceria entre a @policiafederal do Brasil e a Polícia do Paraguai apreendeu mais de mil toneladas de maconha. A ação também destruiu plantações da droga que produziriam uma quantidade avaliada em US$ 33 milhões de dólares. Parabéns pelo trabalho! Via @planalto
1113176734508167169,2019-04-02 20:29:49,E muito mais se revelará. Fonte: https://t.co/Mze3Sj5jB1
1113175747206762498,2019-04-02 20:25:54,"Força-Tarefa Previdenciária integrada pela Secretaria Especial de Previdência e Trabalho do Ministério da Economia, PF e MPF descobre fraudes de benefícios por incapacidade no Paraná. A quadrilha causou um prejuízo de mais de R$1,1mi com a utilização de atestados médicos falsos."
1113158371761422337,2019-04-02 19:16:51,"- Netanyahu, Bolsonaro, Neymar e Medina pelo Sucesso de Brasil e Israel. https://t.co/ixoyspZEyI"
1113099104400433153,2019-04-02 15:21:21,Centro Mundial de Memória do Holocausto. https://t.co/F3mJctW80k
1113084383014129665,2019-04-02 14:22:51,"Mais uma grande conquista que mostra que o país vive um novo momento e o mercado está acreditando no nosso país, de acordo com dados do @MTurismo em 2017, por exemplo, europeus deixaram aqui mais de US$ 1,2 bilhão. Ainda há muito o que fazer!"
1113084156370714626,2019-04-02 14:21:57,"Aumenta número de voos da Europa para o Brasil em março. São aproximadamente 25 mil lugares e 44 voos a mais. Este crescimento representa um aumento de 8% no número de assentos e 4% no de voos, comparando os meses de março do ano passado em relação a 2019."
1113062177420636160,2019-04-02 12:54:37,@0_marcia 🌷👍🏻
1113050653507629057,2019-04-02 12:08:49,Na Terra Santa (Israel) padre da Paraíba abençoa o Governo Jair Bolsonaro. https://t.co/1aBIN2gJgk
1113034340513050624,2019-04-02 11:04:00,"Hoje, nos reunimos com CEOs de empresas israelenses, além de investidores em startups e falamos sobre investimentos em um país que tem muito a oferecer em negócios. Algo que infelizmente não é tradição. Vamos cumprindo nosso papel e apresentando o verdadeiro Brasil para o mundo. https://t.co/XF7OFdh1Dg"
1113002589833121793,2019-04-02 08:57:50,"O @Min_Agricultura , em parceria com outros ministérios, está preparando uma série de atividades de fomento à produção de orgânicos. Na última semana de maio, será realizada a 15ª edição da Semana Nacional dos Orgânicos, com o tema “Qualidade e Saúde: do Plantio ao Prato”."
1113002589833121793,2019-04-02 08:57:50,"O @Min_Agricultura , em parceria com outros ministérios, está preparando uma série de atividades de fomento à produção de orgânicos. Na última semana de maio, será realizada a 15ª edição da Semana Nacional dos Orgânicos, com o tema “Qualidade e Saúde: do Plantio ao Prato”."
1113002302653239296,2019-04-02 08:56:42,"Entre as ações do governo que tem impulsionado a produção de orgânicos no Brasil está a Política Nacional de Alimentação Escolar, que privilegiar o alimento produzido pela agricultura familiar do município."
1113001805590511616,2019-04-02 08:54:43,"A ideia de estarmos desenvolvendo políticas de fomento para o desenvolvimento da agricultura orgânica, é para trazê-lo mais perto do consumidor, para que o produto seja o mais socializado e não alcance só um nicho de mercado daqueles consumidores que podem pagar mais caro."
1113001449192087552,2019-04-02 08:53:18,"A coordenação de produção orgânica do @Min_Agricultura (Mapa), tem buscado meios de dar suporte aos produtores para que eles consigam se regularizar, ampliar a oferta e, assim, reduzir o preço dos produtos orgânicos,  pois existe gigantesco potencial de alcance."
1112866445657104386,2019-04-01 23:56:51,Nosso dia em Israel! 🇧🇷🌷🇮🇱 https://t.co/nRiGGrY7k4
1112828976014163968,2019-04-01 21:27:57,Assista o vídeo completo no youtube. Segue o link: https://t.co/ED3CwT2loA https://t.co/bNGH7OaFFx
1112786292314697728,2019-04-01 18:38:21,"No dia 5/04 será realizado mais um leilão envolvendo 6 áreas portuárias: 5 em Belém e no Porto de Vila do Conde/PA. Investimentos previstos na casa dos R$ 430 mi, levando mais desenvolvimento e eficiência dos serviços para as regiões e para o Brasil. Detalhes em @portosdobrasil"
1112743960055828481,2019-04-01 15:50:08,"- ""Salomão pediu à Deus sabedoria...- Eu peço também coragem, para bem decidir em nome de vocês.""- Jair Bolsonaro. https://t.co/PXcAKGtqf5"
1112698590483439616,2019-04-01 12:49:51,"Presidente Jair Bolsonaro agradece à unidade israelense que esteve em Brumadinho/MG, destacando a importância desta profissão e cita o fato ocorrido em sua vida, após conclusão do curso de Busca e Salvamento do Corpo de Bombeiros do Rio de Janeiro. https://t.co/GlYbInyfwu"
1112644935788969984,2019-04-01 09:16:39,Queremos fazer com que o Brasil se aproxime cada vez mais do que há de melhor no mundo. Logo traremos mais informações aos brasileiros! Um forte abraço!
1112644581223530497,2019-04-01 09:15:14,"Também foram firmados dois acordos relativos ao plano de cooperação na área da saúde e da medicina, entre ministérios da Saúde, e uma cooperação entre Gabinete de Segurança Institucional (GSI) e a Autoridade Nacional de Cybersegurança de Israel (INCD) na área de cibersegurança."
1112643908163510273,2019-04-01 09:12:34,"O acordo com o @mctic fortalece a cooperação econômica entre os países por meio de aplicações tecnológicas avançadas. Os países irão conduzir pesquisas científicas e tecnológicas conjuntas, desenvolver programas e projetos, bem como fornecer e trocar equipamentos para pesquisa."
1112642844295077888,2019-04-01 09:08:20,"Com relação à defesa, o intuito é promover a cooperação entre as partes em matérias relacionadas a pasta. No que tange aos serviços aéreos, a intenção é concluir um acordo com o propósito de estabelecer e explorar serviços aéreos entre seus respectivos territórios."
1112642589046571008,2019-04-01 09:07:19,"Brasil e Israel firmam 6 acordos de cooperação: quatro relativos a segurança pública, questões relacionadas à ciência e tecnologia, defesa e a serviços aéreos. No que se refere a segurança pública, foi firmada parceria de prevenção e combate ao crime organizado."
1112519808543801345,2019-04-01 00:59:26,Obrigado 🇮🇱 @netanyahu ! Logo traremos mais novidades! Via @tradutores_br https://t.co/dyjTFURPV8
1112420504407863297,2019-03-31 18:24:50,"Reconhecendo os vínculos históricos de Jerusalém com a identidade judaica e também que a cidade é o coração político do Estado de Israel, anunciei hoje que o Brasil abrirá lá um escritório brasileiro para promoção do comércio, investimentos e intercâmbio em inovação e tecnologia. https://t.co/RfMKEl9XtB"
1112328676815880193,2019-03-31 12:19:57,Chegamos há pouco em Israel. Fomos recepcionados pelo Primeiro-Ministro @netanyahu e pudemos proferir palavras à esta nação amiga e o intuito de nossa viagem. Shalom! 🇧🇷🤝🇮🇱 https://t.co/TyWd5pKs0S
1112299055361785858,2019-03-31 10:22:14,"Ao renovar as concessões de trechos rodoviários, revisaremos todos os contratos de radares verificando a real necessidade de sua existência para que não sobrem dúvidas do enriquecimento de poucos em detrimento da paz do motorista."
1112298246498631680,2019-03-31 10:19:02,"Após revelação do @MInfraestrutura de pedidos prontos de mais de 8.000 novos radares eletrônicos na rodovias federais do país, determinei de imediato o cancelamento de suas instalações. Sabemos que a grande maioria destes têm o único intuito de retomo financeiro ao estado."
1112088483387113472,2019-03-30 20:25:30,"- Ministro da Infraestrutura @tarcisiogdf (capitão do Exército) e os ""especialistas"" em outorgas. https://t.co/mE93Kb57Nx"
1112088483387113472,2019-03-30 20:25:30,"- Ministro da Infraestrutura @tarcisiogdf (capitão do Exército) e os ""especialistas"" em outorgas. https://t.co/mE93Kb57Nx"
1112079575046082561,2019-03-30 19:50:06,"RT @DamaresAlves: Que alegria. Visito agora o colégio Dom Pedro II, aqui em Rio Branco (AC), referência na inclusão de adolescentes com def…"
1112020568516317189,2019-03-30 15:55:38,@Al_jazeeravt 👍🏻
1112019457080246272,2019-03-30 15:51:13,"Presidente Bolsonaro fala sobre grafeno, construção de Colégio Militar em SP e viagem para Israel. https://t.co/G39nhaVf3i"
1111962492169842694,2019-03-30 12:04:52,"Em compensação, desde 1995, o Brasil não cobra Imposto de Renda sobre dividendos (parcela do lucro distribuída aos acionistas de uma empresa), na contramão da prática internacional."
1111962313605738496,2019-03-30 12:04:09,"A ideia seria a troca da cobrança de Imposto de Renda sobre os dividendos. Atualmente, as empresas do Brasil que lucram mais de R$ 20 mil por mês pagam 25% de Imposto de Renda Pessoa Jurídica (IRPJ) e 9% Contribuição Social sobre o Lucro Líquido (CSLL), totalizando 34%."
1111961347951116288,2019-03-30 12:00:19,"Ministério da Economia estuda reduzir impostos de empresas, gerando competitividade interna, empregos, barateamento do produto e competitividade também no exterior, a exemplo de @realDonaldTrump , nos EUA."
1111780413524099072,2019-03-30 00:01:21,"Amanhã embarco para Israel para mais uma bateria de compromissos que serão de grande importância para o Brasil. Buscaremos acordos concretos nas áreas de ciência, tecnologia, defesa, entre outras. Ótimas expectativas! Israel é uma nação amiga e juntos temos muito a somar! 🇧🇷🤝🇮🇱"
1111738186303188995,2019-03-29 21:13:33,"Ainda não estamos satisfeitos. Queremos mais empregos para os brasileiros! A corrupção de governos anteriores jogaram o nosso país na lama e muitas pessoas ainda sentem as consequências desse mal, mas estamos determinados a mudar de vez os rumos do nosso Brasil!"
1111735343190024192,2019-03-29 21:02:15,"Desde Janeiro estamos crescendo. Para comparar, em relação a Fevereiro do ano passado o saldo de novos empregos foi quase 3 vezes maior. Desconfiem de quem só quer causar o caos e a desordem. O Brasil está acima de interesses pessoais. Bom fim de semana a todos! Vamos em frente!"
1111735270234353667,2019-03-29 21:01:58,"Tivemos o melhor saldo de empregos dos últimos 5 anos para Fevereiro. Já o levantamento trimestral divulgado pelo IBGE parte de Dezembro de 2018, período no qual é comum o saldo negativo, fato importante, mas propositalmente omitido nas chamadas da Folha, Estadão e Globo;"
1111678999657369602,2019-03-29 17:18:22,"RT @bernardopkuster: Sim, eles publicaram isto. https://t.co/an1BfwSjDe"
1111666022216581126,2019-03-29 16:26:48,"- Hasteamento da Bandeira do Brasil.- Palácio da Alvorada, 29/março. - Jair Bolsonaro. https://t.co/4ibJT4I7fh"
1111628978882834435,2019-03-29 13:59:36,"R$290.000,00 num jantar organizado pela Embratur? Aqui não! Temos buscado dar exemplo com o dinheiro do contribuinte, desde economia de R$35 milhões na compra de passagens aéreas anuais, redução de número de ministérios, cortes de milhares de comissionados etc. e muito mais virá! https://t.co/tUHnvRCD8W"
1111560060625408001,2019-03-29 09:25:44,"Ministro @Astro_Pontes vai ao Senado esclarece projeto que permite uso comercial do Centro Espacial de Alcântara, explica perda de cerca de mais de R$15 bilhões por sua falta de exploração e cria clima amistomo entre parlamentares para sua possível aprovação. @JornalDaCidadeO https://t.co/GX6juuJlXu"
1111413973780303872,2019-03-28 23:45:15,28/03/2019: Live da semana postada em nosso canal do youtube com assuntos e feitos neste período. https://t.co/SUe34O53Z0
1111387631957364736,2019-03-28 22:00:34,O trecho envolvido nesta primeira fase são de 1.537km de Porto nacional / TO à Estrela D’Oeste/SP. Mais detalhes no @MInfraestrutura
1111386886105227267,2019-03-28 21:57:36,"Grande vitória no leilão do trecho centro-sul da Ferrovia Norte-Sul. Investimento previsto de R$ 2,8 BILHÕES. Levaremos desenvolvimento a vários estados do país. Parabéns ao ministro @tarcisiogdf e a todos os envolvidos! É a jornada ferroviária sendo retomada no Brasil!"
1111344559949312001,2019-03-28 19:09:25,"O Google confirmou pagamento de R$ 88,2 mil pela campanha do PT para que o endereço de site que atacava Bolsonaro aparecesse no primeiro resultado da busca pelo nome ""Jair Bolsonaro"".A máxima da esquerda se repete: Acusam do que fazem, xingam do que são. https://t.co/PN0WH0GDrv"
1111305916526272514,2019-03-28 16:35:52,Parabéns aos 75 anos da @policiafederal !!! https://t.co/OgOyXMFp8I
1111305916526272514,2019-03-28 16:35:52,Parabéns aos 75 anos da @policiafederal !!! https://t.co/OgOyXMFp8I
1111283474177114112,2019-03-28 15:06:41,"O Ministro Sérgio Moro, participou de audiência com parlamentares, explicando o Pacote anti-crimes e adiantou projetos que pretende apresentar ainda 2019, como o Centro Integrado de Combate ao Crime e o Programa de combate à violência nos municípios. https://t.co/G760FKtWXp"
1111265230791892993,2019-03-28 13:54:11,"RT @ppinvestimentos: É hoje! Na tarde desta quinta-feira (28), acontece o leilão da Ferrovia Norte-Sul, um dos projetos que são prioridade…"
1111217064159703041,2019-03-28 10:42:48,"Isso representa redução de cerca de 18% de economia. A pesquisa de preços será feita pelos órgãos do Executivo, com a escolha do bilhete de menor preço. Além do cidadão poder acessar informações sobre viagens realizadas por meio da ferramenta Painel de Viagens. Via @MinEconomia"
1111216657794560000,2019-03-28 10:41:11,"Com a MP 877/2019, editada pelo Presidente Bolsonaro, o governo economizará cerca  de R$ 15 milhões ao ano. Os órgãos do Executivo Federal voltam a realizar compras de passagens aéreas diretamente das companhias que operam voos domésticos sem intermediação de agência de viagem."
1111077097991299072,2019-03-28 01:26:37,"Sofro fake news diárias como esse caso da ""demissão"" do Ministro Velez. A mídia cria narrativas de que NÃO GOVERNO, SOU ATRAPALHADO, etc. Você sabe quem quer nos desgastar para se criar uma ação definitiva contra meu mandato no futuro. Nosso compromisso é com você, com o Brasil. https://t.co/tQMgZtr7YS"
1111028040648351749,2019-03-27 22:11:41,"Negar que hoje temos um problema que pode gerar uma catástrofe econômica que afetará a todos, principalmente os mais pobres, seria total irresponsabilidade com a população brasileira. Não queremos mentiras agradáveis! Nosso compromisso é com a verdade!"
1111024354199068672,2019-03-27 21:57:02,"Cidadãos de vários estados brasileiros passaram sufoco nos últimos anos pela falta de pagamento de suas aposentadorias. Se permanecermos no atual sistema, a tendência é que isso se repita em escala nacional. Caos total! É fato! Por isso que se faz necessária a Nova Previdência!"
1111016651590418432,2019-03-27 21:26:26,"Desenvolvemos e continuamos a desenvolver mecanismos para cobrar os grandes devedores da previdência, porém, só isso não resolve o problema do déficit. A Nova Previdência resolve, e garante não só o pagamento regular dos atuais aposentados como o sucesso das futuras gerações."
1111005134644039680,2019-03-27 20:40:40,"""[...] os acontecimentos se iniciaram, como reconheceu o Marechal Costa e Silva, ""por exigência inelutável do povo brasileiro"". Sem o povo não haveria revolução, mas apenas um 'pronunciamento"" ou ""golpe"" com o qual não estaríamos solidários."" Roberto Marinho, Presidente da Globo."
1111005083196706817,2019-03-27 20:40:27,"""Participamos da Revolução de 1964, identificados com os anseios nacionais de preservação das instituições democráticas, ameaçadas pela radicalização ideológica, greves, desordem social e corrupção generalizada."" Roberto Marinho, Presidente da Globo, ao final do Regime Militar."
1110986238482436096,2019-03-27 19:25:35,"Um dos muitos exemplos de uso, o grafeno pode revolucionar e baratear as contas de luz e muito mais. https://t.co/YlFyS9kO1f"
1110982233320550400,2019-03-27 19:09:40,"Nessa tarde me reuni com pesquisadores da Universidade Mackenzie, Ministro da Ciência e Tecnologia, entre outros, no Comando Militar do Sudeste, onde discutimos a colaboração do Governo Federal na pesquisa e no desenvolvimento de tecnologia baseada no grafeno."
1110860559661105153,2019-03-27 11:06:10,"Os acordos de salvaguardas tecnológicas, o impulsionamento de startups, estímulo de mentes brilhantes em nosso país, o crescimento da economia e o entendimento do Congresso para o avanço do Brasil: 👍🏻 https://t.co/fb0AEAb9NW"
1110749065027956737,2019-03-27 03:43:08,A orquestra cidadã atende 400 jovens em três unidades do estado de Pernambuco. A @CAIXANoticias dá continuidade ao funcionamento do projeto que visa o resgate social fundamental através da música. https://t.co/9HgIcSVeoi
1110588803301998592,2019-03-26 17:06:19,"A Ministra da Mulher, da Família e dos Direitos Humanos, @DamaresAlves cancelou envio de cerca de R$42 mi para compra de bitcoins para uso da FUNAI (índios) e a UFF. Agora, outra “estranheza” na #ComissãoDaAnistia: compra de HD por R$7milhões. #CaixaPretadaAnistia"
1110529468228079616,2019-03-26 13:10:32,"Missão americana para inspeção de carnes virá ao Brasil em junho objetivando ampliação deste comércio. Os EUA são um dos maiores consumidores do mundo. O trabalho do @Min_Agricultura, via @TerezaCrisMS , está sendo fundamental para o que pode ser uma grande passo para nosso país."
1110476346990489601,2019-03-26 09:39:27,Vamos ganhando confiabilidade e atraindo investimentos. O reflexo de tudo isso virá como a sociedade almeja e faremos muito mais!
1110476200441450501,2019-03-26 09:38:52,... estudos para extinções de estatais e outros assuntos relativos em andamento para mais enxugamento da máquina pública em andamento. Sobretudo o compromisso com o equilíbrio fiscal e a apresentação da Nova Previdência.
1110475975018594304,2019-03-26 09:37:58,"As concessões de portos, aeroportos, ferrovias, rodovias e linhas de transmissão de energia, o começo de diversas medidas para desburocratizar a economia, redução de mais de 21.000 cargos comissionados e gratificações e número de ministérios..."
1110475975018594304,2019-03-26 09:37:58,"As concessões de portos, aeroportos, ferrovias, rodovias e linhas de transmissão de energia, o começo de diversas medidas para desburocratizar a economia, redução de mais de 21.000 cargos comissionados e gratificações e número de ministérios..."
1110475632486596610,2019-03-26 09:36:37,"Brasil criou cerca de 211.000 novas vagas de trabalho com carteira assinada nos dois primeiros meses do ano. A visão liberal de nosso governo passa confiança à economia real, e os empresários começaram a contratar mais."
1110334221023875072,2019-03-26 00:14:41,"O porta-voz da Presidência da República, General Rêgo Barros, resume alguns dos muitos pontos positivos internos e externos das últimas duas semanas do governo Bolsonaro. Assista: https://t.co/BvL5TGEY8N"
1110314342317256704,2019-03-25 22:55:42,@o_antagonista Fakenews fortíssima! Enquanto existir liberdade de imprensa para que outros jornalistas opinem assim o farei!
1110310133379354625,2019-03-25 22:38:59,Raul Gil (@pgmraulgil) entrevista @SergioReis que fala de seu relacionamento com o então deputado Jair Bolsonaro. https://t.co/8npQUNh35O
1110276386521075712,2019-03-25 20:24:53,Fonte via @MinEconomia : https://t.co/H9guTziXIf
1110267000624959488,2019-03-25 19:47:35,"@_PauloFaria @EricaAsquino Um forte abraço, Pedro! 👍"
1110266301463887873,2019-03-25 19:44:48,"Somando os primeiros dois meses, são mais de 211 mil novos empregos, melhor saldo dos últimos 5 anos. 👍"
1110265160034410507,2019-03-25 19:40:16,@EricaAsquino oi 👍
1110264734836813825,2019-03-25 19:38:35,"Segundo dados divulgados pelo Ministério da Economia, neste mês de Fevereiro nosso Brasil criou mais de 173 mil novas vagas de emprego com carteira assinada. Queremos muito mais e não descansaremos! Vamos em frente!"
1110215942775148545,2019-03-25 16:24:42,"- @alexandregarcia destaca que grande parte da mídia, com mais agressividade, busca tornar o Governo Jair Bolsonaro, eleito pelo voto popular, em algo ILEGÍTIMO. https://t.co/q2UBPh3UdF"
1110179866027220992,2019-03-25 14:01:20,https://t.co/0hI00peP16
1110179409779150853,2019-03-25 13:59:32,"Por anos denunciei a proteção dada ao terrorista, aqui tratado como exilado político. Nas eleições, firmei o compromisso de mandá-lo de volta à Itália para que pagasse por seus crimes. A nova posição do Brasil é um recado ao mundo: não seremos mais o paraíso de bandidos!"
1110179245916110848,2019-03-25 13:58:53,"Battisti, ""herói"" da esquerda, que vivia colônia de férias no Brasil proporcionada e apoiada pelo governo do PT e suas linhas auxiliares (PSOL, PCdoB, MST), confessou pela 1ª vez participação em 4 assassinatos quando integrou o grupo terrorista Proletários Armados pelo Comunismo."
1110118580534824960,2019-03-25 09:57:49,Ministro Sérgio Moro articula acordos com Europa no combate às drogas. Órgãos de países europeus fazem a Gestão Nacional de Bens Aprendidos de Traficantes de Drogas e de Outros Criminosos Condenados. A matéria terá que passar pelo crivo do Congresso Nacional. Detalhes: https://t.co/9YdkZn66U5
1110107937639460864,2019-03-25 09:15:31,"RT @MInfraestrutura: 🚛O ""Minuto do Caminhoneiro"" foi lançado na sexta-feira (22) como parte do @AVozdoBrasil. Resultado de uma parceria ent…"
1109946397367910400,2019-03-24 22:33:37,"RT @exercitooficial: Não tem dia de descanso para a nossa Engenharia. Em pleno domingo, as obras da BR-163 continuam a todo o vapor. #Dispo…"
1109899525366403072,2019-03-24 19:27:22,"No próximo dia 28/03 será leiloado o trecho central e sul da Ferrovia Norte-Sul. Este corredor que cortará o Brasil, cria uma nova espinha dorsal na logística de transporte de produção em nosso país, gerando uma série de benefícios econômicos e sociais a todos os brasileiros. https://t.co/h92SsJr3oA"
1109843943234170883,2019-03-24 15:46:30,Via @mdregional_br 👍🏻 https://t.co/Yxv3QjHIVE
1109806115519377408,2019-03-24 13:16:11,Transposição/Ramal do Agreste. Financiada pelo Governo Federal. Entrega prevista para fevereiro/2021. Terá vazão suficiente no abastecimento de água para mais de 2 milhões de pessoas em 68 municípios do Agreste Pernambucano. https://t.co/JRoe6dhRsZ
1109806115519377408,2019-03-24 13:16:11,Transposição/Ramal do Agreste. Financiada pelo Governo Federal. Entrega prevista para fevereiro/2021. Terá vazão suficiente no abastecimento de água para mais de 2 milhões de pessoas em 68 municípios do Agreste Pernambucano. https://t.co/JRoe6dhRsZ
1109798168361873408,2019-03-24 12:44:37,RT @Astro_Pontes: Estive no final do ano passado visitando o @Ascom_Inpa e pude conhecer de perto o trabalho maravilhoso que esses profissi…
1109797540940132352,2019-03-24 12:42:07,"RT @DNIToficial: Em menos de 24 horas, as equipes do DNIT já liberaram totalmente o tráfego na BR-235/BA (km 56), onde ocorreu o rompimento…"
1109793470892462080,2019-03-24 12:25:57,"Thank you, Mr. President @realDonaldTrump ! Thank you, United States of America! https://t.co/13VRSIoUsR"
1109618344120991744,2019-03-24 00:50:03,@mizugnomoro 👍🏻 boa noite!
1109616668400074752,2019-03-24 00:43:24,Fonte: https://t.co/Whgp1LkhbR
1109613531169808384,2019-03-24 00:30:56,"A procura tende a crescer ainda mais, devendo aquecer positivamente nossos serviços de viagens, hotelaria, comércio, lazer, etc, gerando emprego e renda aos cidadãos brasileiros. Uma boa noite a todos! 🇧🇷"
1109613449422745600,2019-03-24 00:30:36,"Como esperado, uma plataforma de planejamento de viagens mostrou que a procura de estrangeiros interessados em visitar o Brasil já cresceu 36% após anunciarmos a liberação de visto para turistas da Austrália, Estados Unidos, Canadá e Japão. Ganha o nosso turismo e nossa economia!"
1109588250971291650,2019-03-23 22:50:28,"Presidente Jair Bolsonaro fala sobre OTAN, China, OMC, combustível, EUA, OCDE, exportações, importações, intercâmbio, base de Alcântara e muito mais. Assista: https://t.co/9y6qaykmey"
1109473592687947776,2019-03-23 15:14:52,Projeto do Governo encaminhado ao Congresso visa recuperar R$ 4bi a mais por ano endurecendo a cobrança de dívidas. O alvo é o contribuinte com dívida maior do que R$15 mi por mais de um ano. Há grupos que respondem por dívidas de até R$ 40bi. O foco das ações é o grande devedor.
1109464761354334209,2019-03-23 14:39:46,"@sebastianpinera Saludos de Brasil, Presidente!"
1109464182041296896,2019-03-23 14:37:28,"@albertoespina Una satisfacción y un fuerte abrazo, señor Ministro de Defensa!"
1109408486578941952,2019-03-23 10:56:09,"Ontem em Santiago lançamos as bases para um novo espaço de diálogo e integração da América do Sul: o PROSUL. Os principais pilares serão a democracia, a prosperidade e o respeito às soberanias, opostos ao avanço totalitário observado no continente nos últimos anos com a UNASUL."
1109258266872373248,2019-03-23 00:59:14,- Jair Bolsonaro visita um shopping em Santiago/Chile e é festejado por seus frequentadores: https://t.co/fCNf8gDs4A
1109246425295130625,2019-03-23 00:12:11,"Peço atenção para importante mensagem da Ministra da Mulher, Família e Direitos Humanos, @DamaresAlves . Trata-se de uma nova ação que combate o desaparecimento de crianças e adolescentes e traz ao seio familiar mais responsabilidade. https://t.co/sZyYq6F9nT"
1109184356898295808,2019-03-22 20:05:32,"Nesta sexta, 22/03, comemora-se o Dia Mundial da Água. Foi lançado na internet uma campanha de conscientização para o combate ao lixo no mar usando a hashtag #cestou.  São atitudes simples que fazem toda a diferença. Excelente final de semana a todos! #cestou #combateaolixonomar https://t.co/hJx780rd2f"
1109080792402153472,2019-03-22 13:14:01,"Brasil é um dos principais caminhos dos investidores chilenos. São mais de US$ 35 Bilhões injetados em nossa economia. Viemos ao Chile visando aprofundar as relações entre nossas nações, além de trazer mais confiança para atrair e expandir ainda mais esses investimentos. https://t.co/d47F48K0eK"
1108912419810824193,2019-03-22 02:04:58,@alderiex @mcbretas 👏🏻👍🏻
1108911913092685824,2019-03-22 02:02:57,"- Balé Bolshoi de Joinville.- Obrigado, muita emoção. - Jair Bolsonaro. https://t.co/6DkZcXeRRA"
1108864333180751872,2019-03-21 22:53:53,"LIVE DA SEMANA DO PRESIDENTE BOLSONARO já no youtube: Brasil, Eua, Chile e outros assuntos de interesse nacional. https://t.co/lACszkeq0E"
1108864333180751872,2019-03-21 22:53:53,"LIVE DA SEMANA DO PRESIDENTE BOLSONARO já no youtube: Brasil, Eua, Chile e outros assuntos de interesse nacional. https://t.co/lACszkeq0E"
1108841978895220737,2019-03-21 21:25:03,"Hoje (21/03) às 19 horas, entraremos ao vivo pelo Facebook diretamente de Santiago, no Chile, para tratarmos dos últimos acontecimentos a respeito do nosso Brasil!"
1108831924259381253,2019-03-21 20:45:06,"Ontem liguei para o Presidente de Moçambique, Filipe Nyusi, para prestar solidariedade ao seu país e às vítimas da devastação causada pelo ciclone Idai. Nos colocamos à disposição no que for possível. Me solidarizo com o povo do Zimbabué e Malawi, também atingidos pelo ciclone."
